#NN 	 Count 	 V 	 A 	 C 	 G 	 T 	 B 	 L 	 L1 	 P 	 F 	 P1 	 F1 	 Ngal 	 Ngroup 
802 	 355 	 342.88434005649765 	 245.2340120921815 	 56.71992483898599 	 0.0 	 4.194577299427905 	 4.323595505253946 	 4.513628204962698 	 4.513628204962698 	 0.015146230158083732 	 0.021503665171342952 	 0.015146230158083732 	 0.021503665171342952 	 19 	 6
803 	 1531 	 1505.483749393176 	 639.5290332936047 	 89.94845481460432 	 0.0 	 7.062152010393635 	 7.109950188824908 	 7.157870603611135 	 7.157870603611135 	 0.0033726950144283576 	 0.003358635876028922 	 0.0033726950144283576 	 0.003358635876028922 	 43 	 6
804 	 2710 	 2687.44519259688 	 941.9095853481344 	 109.2525700517524 	 0.0 	 8.559564212111464 	 8.621395221201263 	 8.694043284614981 	 8.694043284614981 	 0.003598810027448915 	 0.004195565904341113 	 0.003598810027448915 	 0.004195565904341113 	 45 	 10
805 	 4746 	 4730.1153145180015 	 1389.5606810834493 	 133.62412542056524 	 0.0 	 10.212109580194586 	 10.399025450755847 	 10.633470038507173 	 10.633470038507173 	 0.009068684004087186 	 0.01114677941431198 	 0.009068684004087186 	 0.01114677941431198 	 66 	 11
806 	 473 	 454.7706298930521 	 355.96218501514176 	 79.00376128452963 	 0.0 	 3.832743889975622 	 4.5056359245119335 	 6.286919565642499 	 6.286919565642499 	 0.08069817512596299 	 0.16504743874196906 	 0.08069817512596299 	 0.16504743874196906 	 22 	 7
807 	 3952 	 3922.57486538557 	 1240.0864265646 	 127.36189877328353 	 0.0 	 9.489439077852603 	 9.736714343212435 	 10.135137875668837 	 10.135137875668837 	 0.012861400819204226 	 0.02004964248263879 	 0.012861400819204226 	 0.02004964248263879 	 67 	 10
808 	 4022 	 4006.5580789513574 	 1252.9774419804344 	 127.3024470146465 	 0.0 	 9.592889571783498 	 9.842524408319314 	 10.130406855037544 	 10.130406855037544 	 0.012844328234602114 	 0.014413630274009449 	 0.012844328234602114 	 0.014413630274009449 	 34 	 6
809 	 4574 	 4527.38679828999 	 1696.3397868997981 	 190.77568301883213 	 0.0 	 8.00674516966468 	 8.891802980636408 	 15.181446487089845 	 15.181446487089845 	 0.05237478409977837 	 0.2612710641696142 	 0.05237478409977837 	 0.2612710641696142 	 112 	 23
811 	 427 	 405.1276054322323 	 267.20377290836944 	 58.2128355266335 	 0.0 	 4.548524158427512 	 4.590117806340468 	 4.632430262729609 	 4.632430262729609 	 0.004551403597308218 	 0.004587935576182585 	 0.004551403597308218 	 0.004587935576182585 	 67 	 11
812 	 1514 	 1484.1702800956007 	 639.2216469607041 	 90.40815480034296 	 0.0 	 6.965519489925093 	 7.070398111457521 	 7.194452366145924 	 7.194452366145924 	 0.007472159962103035 	 0.008696498773904047 	 0.007472159962103035 	 0.008696498773904047 	 81 	 10
813 	 1155 	 1134.280548940303 	 556.4592155697018 	 86.63183107813838 	 0.0 	 6.115168105064245 	 6.423265082182071 	 6.893942072593902 	 6.893942072593902 	 0.024572207110471495 	 0.03534352097564475 	 0.024572207110471495 	 0.03534352097564475 	 11 	 2
814 	 2091 	 2091.0199965665765 	 798.5756743134824 	 100.72228032215871 	 0.0 	 7.855310638021298 	 7.928490814140129 	 8.01522439637955 	 8.01522439637955 	 0.004636410077802212 	 0.005439985667969906 	 0.004636410077802212 	 0.005439985667969906 	 99 	 18
815 	 635 	 627.5808640398682 	 358.2752839806725 	 67.49126298050533 	 0.0 	 5.2550166765653055 	 5.308469098943361 	 5.370784059431234 	 5.370784059431234 	 0.005060112117723881 	 0.0058351421736833765 	 0.005060112117723881 	 0.0058351421736833765 	 67 	 4
816 	 3055 	 2874.6806790967507 	 1206.1560617171283 	 128.92470785024406 	 0.0 	 7.150021718593154 	 9.355507426227183 	 10.259502270522413 	 10.259502270522413 	 0.13362102409943888 	 0.046086892551729465 	 0.13362102409943888 	 0.046086892551729465 	 12 	 2
817 	 7117 	 7076.39987274767 	 2417.5318131326535 	 241.26413179413709 	 0.0 	 8.781352742876244 	 10.020270295277275 	 19.199189582905714 	 19.199189582905714 	 0.0658941810442075 	 0.31413719917807154 	 0.0658941810442075 	 0.31413719917807154 	 27 	 4
818 	 16037 	 16038.448386930515 	 3601.3350691139185 	 234.5458764075365 	 0.0 	 13.360418910598609 	 15.354501747267552 	 18.664567806040093 	 18.664567806040093 	 0.06944413534789566 	 0.09730031133231587 	 0.06944413534789566 	 0.09730031133231587 	 179 	 32
820 	 995 	 987.4762941204646 	 483.675533963129 	 78.31276769549082 	 0.0 	 6.124826819516619 	 6.176202785270461 	 6.231932042972331 	 6.231932042972331 	 0.004176558174760338 	 0.004491348496231824 	 0.004176558174760338 	 0.004491348496231824 	 11 	 3
822 	 951 	 939.6930415168655 	 467.2312592695177 	 76.90986472949652 	 0.0 	 6.033584159069372 	 6.075049812047386 	 6.120292572114193 	 6.120292572114193 	 0.0034244699341745167 	 0.003709839268273904 	 0.0034244699341745167 	 0.003709839268273904 	 20 	 4
824 	 251 	 242.81036846265528 	 195.37557098177493 	 50.66697704876904 	 0.0 	 3.7283632837388634 	 3.8560731735330873 	 4.031949924417602 	 4.031949924417602 	 0.016838415156313402 	 0.022296683047265356 	 0.016838415156313402 	 0.022296683047265356 	 10 	 2
825 	 4179 	 4140.1649497846665 	 1289.3363504157048 	 130.6525599144831 	 0.0 	 9.63324647238047 	 9.868435423382618 	 10.397000369000002 	 10.397000369000002 	 0.012059931664316813 	 0.026082091252933325 	 0.012059931664316813 	 0.026082091252933325 	 18 	 5
826 	 2191 	 2171.804195663299 	 848.8186936772771 	 106.36520101800666 	 0.0 	 7.675858973797617 	 7.980229300122131 	 8.46427375748943 	 8.46427375748943 	 0.019441020068310503 	 0.029435031005284894 	 0.019441020068310503 	 0.029435031005284894 	 13 	 3
827 	 243 	 229.73891693071536 	 195.29762173452755 	 51.82117089504601 	 0.0 	 3.529058596161575 	 3.768684079525451 	 4.123797752378215 	 4.123797752378215 	 0.03283556217489093 	 0.0449939170486644 	 0.03283556217489093 	 0.0449939170486644 	 1 	 0
828 	 11581 	 11533.777493586244 	 3287.879274166912 	 273.43617770673814 	 0.0 	 10.523906018272545 	 12.024302349973533 	 21.759359651090644 	 21.759359651090644 	 0.06654170953174039 	 0.288158734858597 	 0.06654170953174039 	 0.288158734858597 	 84 	 16
829 	 3160 	 3131.327107653977 	 1295.7002265357673 	 154.62720136237917 	 0.0 	 7.250119379910916 	 8.379510300385036 	 12.30484171664425 	 12.30484171664425 	 0.07225960842168427 	 0.18977299424354777 	 0.07225960842168427 	 0.18977299424354777 	 90 	 16
